aligned_id,status,tiff_name,tiff_time_iso,video_time_s,video_time,video_frame_index,thermal_source_path,thermal_tiff_path,thermal_png_path,video_png_path,overlay_png_path,visual_score,thermal_edge_density,video_edge_density,anchor_segment,anchor_requested_video_time_s,anchor_requested_video_time,anchor_selected_video_time_s,anchor_selected_video_time,anchor_center_tiff,mask_80c_path,mask_positive_pixels,mask_positive_fraction
000053_20260226_030547,exported,20260226_030547.tiff,2026-02-26 03:05:47,339.5,00:05:39.500,10185,raw/thermal/20260226_030547.tiff,processed/aligned/000053_20260226_030547/thermal.tiff,processed/aligned/000053_20260226_030547/thermal.png,processed/aligned/000053_20260226_030547/video.png,processed/aligned/000053_20260226_030547/overlay.png,0.15889273397624493,0.2215576171875,0.0079833984375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000053_20260226_030547/mask_80c.png,44635,0.1362152099609375
000054_20260226_030548,exported,20260226_030548.tiff,2026-02-26 03:05:48,340.5,00:05:40.500,10215,raw/thermal/20260226_030548.tiff,processed/aligned/000054_20260226_030548/thermal.tiff,processed/aligned/000054_20260226_030548/thermal.png,processed/aligned/000054_20260226_030548/video.png,processed/aligned/000054_20260226_030548/overlay.png,0.19741025939583778,0.2403350830078125,0.027105712890625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000054_20260226_030548/mask_80c.png,52496,0.160205078125
000055_20260226_030549,exported,20260226_030549.tiff,2026-02-26 03:05:49,341.5,00:05:41.500,10245,raw/thermal/20260226_030549.tiff,processed/aligned/000055_20260226_030549/thermal.tiff,processed/aligned/000055_20260226_030549/thermal.png,processed/aligned/000055_20260226_030549/video.png,processed/aligned/000055_20260226_030549/overlay.png,0.19395345076918602,0.261419677734375,0.030291748046875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000055_20260226_030549/mask_80c.png,75882,0.231573486328125
000056_20260226_030550,exported,20260226_030550.tiff,2026-02-26 03:05:50,342.5,00:05:42.500,10275,raw/thermal/20260226_030550.tiff,processed/aligned/000056_20260226_030550/thermal.tiff,processed/aligned/000056_20260226_030550/thermal.png,processed/aligned/000056_20260226_030550/video.png,processed/aligned/000056_20260226_030550/overlay.png,0.20693963766098022,0.2418487548828125,0.023748779296875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000056_20260226_030550/mask_80c.png,56763,0.1732269287109375
000057_20260226_030551,exported,20260226_030551.tiff,2026-02-26 03:05:51,343.5,00:05:43.500,10305,raw/thermal/20260226_030551.tiff,processed/aligned/000057_20260226_030551/thermal.tiff,processed/aligned/000057_20260226_030551/thermal.png,processed/aligned/000057_20260226_030551/video.png,processed/aligned/000057_20260226_030551/overlay.png,0.11515266448259354,0.1263885498046875,0.004437255859375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000057_20260226_030551/mask_80c.png,19567,0.0597137451171875
000058_20260226_030552,exported,20260226_030552.tiff,2026-02-26 03:05:52,344.5,00:05:44.500,10335,raw/thermal/20260226_030552.tiff,processed/aligned/000058_20260226_030552/thermal.tiff,processed/aligned/000058_20260226_030552/thermal.png,processed/aligned/000058_20260226_030552/video.png,processed/aligned/000058_20260226_030552/overlay.png,0.09382127970457077,0.11295166015625,0.004608154296875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000058_20260226_030552/mask_80c.png,18064,0.055126953125
000059_20260226_030553,exported,20260226_030553.tiff,2026-02-26 03:05:53,345.5,00:05:45.500,10365,raw/thermal/20260226_030553.tiff,processed/aligned/000059_20260226_030553/thermal.tiff,processed/aligned/000059_20260226_030553/thermal.png,processed/aligned/000059_20260226_030553/video.png,processed/aligned/000059_20260226_030553/overlay.png,0.20242011919617653,0.26446533203125,0.013348388671875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000059_20260226_030553/mask_80c.png,53929,0.1645782470703125
000060_20260226_030554,exported,20260226_030554.tiff,2026-02-26 03:05:54,346.5,00:05:46.500,10395,raw/thermal/20260226_030554.tiff,processed/aligned/000060_20260226_030554/thermal.tiff,processed/aligned/000060_20260226_030554/thermal.png,processed/aligned/000060_20260226_030554/video.png,processed/aligned/000060_20260226_030554/overlay.png,0.15605899039655924,0.2056915283203125,0.0016357421875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000060_20260226_030554/mask_80c.png,38760,0.1182861328125
000061_20260226_030555,exported,20260226_030555.tiff,2026-02-26 03:05:55,347.5,00:05:47.500,10425,raw/thermal/20260226_030555.tiff,processed/aligned/000061_20260226_030555/thermal.tiff,processed/aligned/000061_20260226_030555/thermal.png,processed/aligned/000061_20260226_030555/video.png,processed/aligned/000061_20260226_030555/overlay.png,0.10689323395490646,0.1078704833984375,0.000140380859375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000061_20260226_030555/mask_80c.png,11336,0.0345947265625
000062_20260226_030556,exported,20260226_030556.tiff,2026-02-26 03:05:56,348.5,00:05:48.500,10455,raw/thermal/20260226_030556.tiff,processed/aligned/000062_20260226_030556/thermal.tiff,processed/aligned/000062_20260226_030556/thermal.png,processed/aligned/000062_20260226_030556/video.png,processed/aligned/000062_20260226_030556/overlay.png,0.24457747302949429,0.05460205078125,0.120562744140625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000062_20260226_030556/mask_80c.png,46,0.000140380859375
000063_20260226_030557,exported,20260226_030557.tiff,2026-02-26 03:05:57,349.5,00:05:49.500,10485,raw/thermal/20260226_030557.tiff,processed/aligned/000063_20260226_030557/thermal.tiff,processed/aligned/000063_20260226_030557/thermal.png,processed/aligned/000063_20260226_030557/video.png,processed/aligned/000063_20260226_030557/overlay.png,0.1661957148462534,0.0445556640625,0.071710205078125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000063_20260226_030557/mask_80c.png,827,0.0025238037109375
000064_20260226_030558,exported,20260226_030558.tiff,2026-02-26 03:05:58,350.5,00:05:50.500,10515,raw/thermal/20260226_030558.tiff,processed/aligned/000064_20260226_030558/thermal.tiff,processed/aligned/000064_20260226_030558/thermal.png,processed/aligned/000064_20260226_030558/video.png,processed/aligned/000064_20260226_030558/overlay.png,0.19115129113197327,0.075286865234375,0.0580657958984375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000064_20260226_030558/mask_80c.png,10352,0.031591796875
000065_20260226_030559,exported,20260226_030559.tiff,2026-02-26 03:05:59,351.5,00:05:51.500,10545,raw/thermal/20260226_030559.tiff,processed/aligned/000065_20260226_030559/thermal.tiff,processed/aligned/000065_20260226_030559/thermal.png,processed/aligned/000065_20260226_030559/video.png,processed/aligned/000065_20260226_030559/overlay.png,0.18173187877982855,0.043353271484375,0.0605377197265625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000065_20260226_030559/mask_80c.png,83,0.0002532958984375
000066_20260226_030600,exported,20260226_030600.tiff,2026-02-26 03:06:00,352.5,00:05:52.500,10575,raw/thermal/20260226_030600.tiff,processed/aligned/000066_20260226_030600/thermal.tiff,processed/aligned/000066_20260226_030600/thermal.png,processed/aligned/000066_20260226_030600/video.png,processed/aligned/000066_20260226_030600/overlay.png,0.23776216059923172,0.0507965087890625,0.16431884765625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000066_20260226_030600/mask_80c.png,375,0.0011444091796875
000067_20260226_030601,exported,20260226_030601.tiff,2026-02-26 03:06:01,353.5,00:05:53.500,10605,raw/thermal/20260226_030601.tiff,processed/aligned/000067_20260226_030601/thermal.tiff,processed/aligned/000067_20260226_030601/thermal.png,processed/aligned/000067_20260226_030601/video.png,processed/aligned/000067_20260226_030601/overlay.png,0.11580418329685926,0.097247314453125,0.0549835205078125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000067_20260226_030601/mask_80c.png,10006,0.030535888671875
000068_20260226_030602,exported,20260226_030602.tiff,2026-02-26 03:06:02,354.5,00:05:54.500,10635,raw/thermal/20260226_030602.tiff,processed/aligned/000068_20260226_030602/thermal.tiff,processed/aligned/000068_20260226_030602/thermal.png,processed/aligned/000068_20260226_030602/video.png,processed/aligned/000068_20260226_030602/overlay.png,0.15686125308275223,0.04315185546875,0.113275146484375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000068_20260226_030602/mask_80c.png,1386,0.004229736328125
000069_20260226_030603,exported,20260226_030603.tiff,2026-02-26 03:06:03,355.5,00:05:55.500,10665,raw/thermal/20260226_030603.tiff,processed/aligned/000069_20260226_030603/thermal.tiff,processed/aligned/000069_20260226_030603/thermal.png,processed/aligned/000069_20260226_030603/video.png,processed/aligned/000069_20260226_030603/overlay.png,0.21217219531536102,0.089617919921875,0.1439178466796875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000069_20260226_030603/mask_80c.png,21371,0.0652191162109375
000070_20260226_030604,exported,20260226_030604.tiff,2026-02-26 03:06:04,356.5,00:05:56.500,10695,raw/thermal/20260226_030604.tiff,processed/aligned/000070_20260226_030604/thermal.tiff,processed/aligned/000070_20260226_030604/thermal.png,processed/aligned/000070_20260226_030604/video.png,processed/aligned/000070_20260226_030604/overlay.png,0.2141813039779663,0.034613037109375,0.11629638671875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000070_20260226_030604/mask_80c.png,626,0.001910400390625
000071_20260226_030605,exported,20260226_030605.tiff,2026-02-26 03:06:05,357.5,00:05:57.500,10725,raw/thermal/20260226_030605.tiff,processed/aligned/000071_20260226_030605/thermal.tiff,processed/aligned/000071_20260226_030605/thermal.png,processed/aligned/000071_20260226_030605/video.png,processed/aligned/000071_20260226_030605/overlay.png,0.22156038135290146,0.0562225341796875,0.1061248779296875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000071_20260226_030605/mask_80c.png,3845,0.0117340087890625
000072_20260226_030606,exported,20260226_030606.tiff,2026-02-26 03:06:06,358.5,00:05:58.500,10755,raw/thermal/20260226_030606.tiff,processed/aligned/000072_20260226_030606/thermal.tiff,processed/aligned/000072_20260226_030606/thermal.png,processed/aligned/000072_20260226_030606/video.png,processed/aligned/000072_20260226_030606/overlay.png,0.2200563047081232,0.0550018310546875,0.1116546630859375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000072_20260226_030606/mask_80c.png,302,0.000921630859375
000073_20260226_030607,exported,20260226_030607.tiff,2026-02-26 03:06:07,359.5,00:05:59.500,10785,raw/thermal/20260226_030607.tiff,processed/aligned/000073_20260226_030607/thermal.tiff,processed/aligned/000073_20260226_030607/thermal.png,processed/aligned/000073_20260226_030607/video.png,processed/aligned/000073_20260226_030607/overlay.png,0.2194977067410946,0.0522979736328125,0.116424560546875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000073_20260226_030607/mask_80c.png,304,0.000927734375
000074_20260226_030608,exported,20260226_030608.tiff,2026-02-26 03:06:08,360.5,00:06:00.500,10815,raw/thermal/20260226_030608.tiff,processed/aligned/000074_20260226_030608/thermal.tiff,processed/aligned/000074_20260226_030608/thermal.png,processed/aligned/000074_20260226_030608/video.png,processed/aligned/000074_20260226_030608/overlay.png,0.23307966254651546,0.0379364013671875,0.0984832763671875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000074_20260226_030608/mask_80c.png,2036,0.00621337890625
000075_20260226_030609,exported,20260226_030609.tiff,2026-02-26 03:06:09,361.5,00:06:01.500,10845,raw/thermal/20260226_030609.tiff,processed/aligned/000075_20260226_030609/thermal.tiff,processed/aligned/000075_20260226_030609/thermal.png,processed/aligned/000075_20260226_030609/video.png,processed/aligned/000075_20260226_030609/overlay.png,0.2046581767499447,0.0444854736328125,0.09779052734375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000075_20260226_030609/mask_80c.png,0,0.0
000076_20260226_030610,exported,20260226_030610.tiff,2026-02-26 03:06:10,362.5,00:06:02.500,10875,raw/thermal/20260226_030610.tiff,processed/aligned/000076_20260226_030610/thermal.tiff,processed/aligned/000076_20260226_030610/thermal.png,processed/aligned/000076_20260226_030610/video.png,processed/aligned/000076_20260226_030610/overlay.png,0.2198770698159933,0.0497467041015625,0.09921875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000076_20260226_030610/mask_80c.png,1775,0.0054168701171875
000077_20260226_030611,exported,20260226_030611.tiff,2026-02-26 03:06:11,363.5,00:06:03.500,10905,raw/thermal/20260226_030611.tiff,processed/aligned/000077_20260226_030611/thermal.tiff,processed/aligned/000077_20260226_030611/thermal.png,processed/aligned/000077_20260226_030611/video.png,processed/aligned/000077_20260226_030611/overlay.png,0.19513890892267227,0.0339599609375,0.0658172607421875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000077_20260226_030611/mask_80c.png,2692,0.00821533203125
000078_20260226_030612,exported,20260226_030612.tiff,2026-02-26 03:06:12,364.5,00:06:04.500,10935,raw/thermal/20260226_030612.tiff,processed/aligned/000078_20260226_030612/thermal.tiff,processed/aligned/000078_20260226_030612/thermal.png,processed/aligned/000078_20260226_030612/video.png,processed/aligned/000078_20260226_030612/overlay.png,0.21373546868562698,0.08310546875,0.0795379638671875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000078_20260226_030612/mask_80c.png,6576,0.020068359375
000079_20260226_030613,exported,20260226_030613.tiff,2026-02-26 03:06:13,365.5,00:06:05.500,10965,raw/thermal/20260226_030613.tiff,processed/aligned/000079_20260226_030613/thermal.tiff,processed/aligned/000079_20260226_030613/thermal.png,processed/aligned/000079_20260226_030613/video.png,processed/aligned/000079_20260226_030613/overlay.png,0.21023371629416943,0.0605743408203125,0.096636962890625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000079_20260226_030613/mask_80c.png,13113,0.0400177001953125
000080_20260226_030614,exported,20260226_030614.tiff,2026-02-26 03:06:14,366.5,00:06:06.500,10995,raw/thermal/20260226_030614.tiff,processed/aligned/000080_20260226_030614/thermal.tiff,processed/aligned/000080_20260226_030614/thermal.png,processed/aligned/000080_20260226_030614/video.png,processed/aligned/000080_20260226_030614/overlay.png,0.22640402615070343,0.067694091796875,0.098687744140625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000080_20260226_030614/mask_80c.png,14635,0.0446624755859375
000081_20260226_030615,exported,20260226_030615.tiff,2026-02-26 03:06:15,367.5,00:06:07.500,11025,raw/thermal/20260226_030615.tiff,processed/aligned/000081_20260226_030615/thermal.tiff,processed/aligned/000081_20260226_030615/thermal.png,processed/aligned/000081_20260226_030615/video.png,processed/aligned/000081_20260226_030615/overlay.png,0.20563454926013947,0.0397735595703125,0.0831878662109375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000081_20260226_030615/mask_80c.png,4563,0.0139251708984375
000082_20260226_030616,exported,20260226_030616.tiff,2026-02-26 03:06:16,368.5,00:06:08.500,11055,raw/thermal/20260226_030616.tiff,processed/aligned/000082_20260226_030616/thermal.tiff,processed/aligned/000082_20260226_030616/thermal.png,processed/aligned/000082_20260226_030616/video.png,processed/aligned/000082_20260226_030616/overlay.png,0.22226497903466225,0.0602691650390625,0.0930511474609375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000082_20260226_030616/mask_80c.png,905,0.0027618408203125
000083_20260226_030617,exported,20260226_030617.tiff,2026-02-26 03:06:17,369.5,00:06:09.500,11085,raw/thermal/20260226_030617.tiff,processed/aligned/000083_20260226_030617/thermal.tiff,processed/aligned/000083_20260226_030617/thermal.png,processed/aligned/000083_20260226_030617/video.png,processed/aligned/000083_20260226_030617/overlay.png,0.21913575939834118,0.052862548828125,0.0942657470703125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000083_20260226_030617/mask_80c.png,0,0.0
000084_20260226_030618,exported,20260226_030618.tiff,2026-02-26 03:06:18,370.5,00:06:10.500,11115,raw/thermal/20260226_030618.tiff,processed/aligned/000084_20260226_030618/thermal.tiff,processed/aligned/000084_20260226_030618/thermal.png,processed/aligned/000084_20260226_030618/video.png,processed/aligned/000084_20260226_030618/overlay.png,0.14271529577672482,0.0475677490234375,0.1238525390625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000084_20260226_030618/mask_80c.png,18230,0.055633544921875
